route_id,service_id,trip_id,trip_headsign,block_id,trip_short_name,direction_id,wheelchair_accessible,shape_id
造道・八重田線(37042),平日,平日_09時33分_系統37042,C10県病→東部〈営〉（造道・八重田線）,,,1,1,37042
浜田循環(80031),平日,平日_09時35分_系統80031,M35浜田循環→青森駅（旭町通り線）,,,1,1,80031
造道・八重田線(39222),平日,平日_09時37分_系統39222,C10県病→東部〈営〉（造道・八重田線）,,,1,1,39222
石江・新城線(39081),平日,平日_09時39分_系統39081,T50西部〈営〉（石江・新城線）,,,0,1,39081
観光通り線(19101),平日,平日_09時39分_系統19101,K38流通団地（観光通り線）,,,0,1,19101
国道・古川線(36222),平日,平日_09時40分_系統36222,A1浪館→青森駅（国道・古川線）,,,1,1,36222
横内環状(14021),平日,平日_09時40分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,1,14021
石江・新城線(22032),平日,平日_09時41分_系統22032,T50西部〈営〉（石江・新城線）,,,1,0,22032
国道・古川線(6162),平日,平日_09時42分_系統6162,A1小柳団地→青森駅（国道・古川線）,,,1,0,6162
新町線(49022),平日,平日_09時42分_系統49022,B1青森駅（新町線）,,,1,1,49022
国道・古川線(45132),平日,平日_09時45分_系統45132,A1青森駅（国道・古川線）,,,1,1,45132
浪館中央循環(82011),平日,平日_09時45分_系統82011,P35浪館中央循環→青森駅（浪館通り線）,,,1,1,82011
新町線(3032),平日,平日_09時46分_系統3032,B1青森駅（新町線）,,,1,0,3032
国道・古川線(56061),平日,平日_09時47分_系統56061,A1東バイパス→青森駅（国道・古川線）,,,1,1,56061
造道・八重田線(1052),平日,平日_09時47分_系統1052,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1052
国道・古川線(21022),平日,平日_09時48分_系統21022,A1青森駅（国道・古川線）,,,1,1,21022
横内環状(14022),平日,平日_09時50分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,1,14022
沖館・新田線(45181),平日,平日_09時55分_系統45181,W53野木和団地（沖館・新田線）,,,0,1,45181
東バイパス線(56022),平日,平日_09時56分_系統56022,E10東部〈営〉（東バイパス線）,,,0,1,56022
明の星通り線(12141),平日,平日_09時57分_系統12141,G21戸山団地（明の星通り線）,,,0,1,12141
県立美術館線(36201),平日,平日_09時57分_系統36201,S51三内丸山遺跡（県立美術館線）,,,0,1,36201
国道・古川線(39322),平日,平日_09時58分_系統39322,A1青森駅（国道・古川線）,,,1,1,39322
石江・新城線(39051),平日,平日_09時59分_系統39051,T50西部〈営〉（石江・新城線）,,,0,0,39051
中筒井線(15031),平日,平日_10時00分_系統15031,J20昭和大仏（中筒井線）,,,0,1,15031
新町線(12082),平日,平日_10時00分_系統12082,B1明の星→青森駅（新町線）,,,1,0,12082
浜田循環(80041),平日,平日_10時00分_系統80041,K35浜田循環→青森駅（観光通り線）,,,1,1,80041
新町線(15032),平日,平日_10時00分_系統15032,B1中筒井→青森駅（新町線）,,,1,1,15032
造道・八重田線(1022),平日,平日_10時01分_系統1022,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1022
浪館通り線(38051),平日,平日_10時03分_系統38051,P41細越（浪館通り線）,,,0,1,38051
国道・古川線(35162),平日,平日_10時04分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162
石江・新城線(21172),平日,平日_10時04分_系統21172,T50西部〈営〉（石江・新城線）,,,1,1,21172
観光通り線(21171),平日,平日_10時05分_系統21171,K34市民病院（観光通り線）,,,0,1,21171
国道・古川線(1042),平日,平日_10時05分_系統1042,A1青森駅（国道・古川線）,,,1,1,1042
沖館・新田線(47011),平日,平日_10時05分_系統47011,W54後潟（沖館・新田線）,,,0,1,47011
国道・古川線(22022),平日,平日_10時05分_系統22022,A1観光通り→青森駅（国道・古川線）,,,1,0,22022
西バイパス線(49131),平日,平日_10時07分_系統49131,U5新青森駅東口（西バイパス線）,,,1,1,49131
観光通り線(22021),平日,平日_10時10分_系統22021,K37問屋町（観光通り線）,,,0,1,22021
石江・新城線(39081),平日,平日_10時11分_系統39081,T50西部〈営〉（石江・新城線）,,,0,0,39081
観光通り線(21051),平日,平日_10時12分_系統21051,K34市民病院（観光通り線）,,,1,0,21051
旭町通り線(28101),平日,平日_10時13分_系統28101,M43朝日放送（旭町通り線）,,,0,1,28101
造道・八重田線(44242),平日,平日_10時15分_系統44242,C10県病→東部〈営〉（造道・八重田線）,,,1,0,44242
新町線(8022),平日,平日_10時16分_系統8022,B1中筒井→青森駅（新町線）,,,1,0,8022
造道・八重田線(21111),平日,平日_10時16分_系統21111,C12県立中央病院（造道・八重田線）,,,1,1,21111
国道・古川線(39052),平日,平日_10時18分_系統39052,A1青森駅（国道・古川線）,,,1,0,39052
沖館・新田線(45021),平日,平日_10時21分_系統45021,W53野木和団地（沖館・新田線）,,,0,0,45021
小柳線(6171),平日,平日_10時21分_系統6171,F12県立中央病院（小柳線(桜川経由)）,,,0,1,6171
新町線(3021),平日,平日_10時23分_系統3021,B1青森駅（新町線）,,,1,0,3021
新町線(49022),平日,平日_10時23分_系統49022,B1青森駅（新町線）,,,1,1,49022
観光通り線(22161),平日,平日_10時24分_系統22161,K37問屋町（観光通り線）,,,0,0,22161
西バイパス線(41132),平日,平日_10時24分_系統41132,U50西部〈営〉（西バイパス線）,,,0,1,41132
横内環状(14022),平日,平日_10時25分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,1,14022
浪館通り線(35161),平日,平日_10時26分_系統35161,P40慈恵会病院（浪館通り線）,,,0,0,35161
新町線(12062),平日,平日_10時30分_系統12062,B1浜館→青森駅（新町線）,,,1,1,12062
国道・古川線(33092),平日,平日_10時30分_系統33092,A1中大野→青森駅（国道・古川線）,,,1,1,33092
国道・古川線(16032),平日,平日_10時30分_系統16032,A1観光通り→青森駅（国道・古川線）,,,1,0,16032
造道・八重田線(1041),平日,平日_10時30分_系統1041,C12古川→県立中央病院（造道・八重田線）,,,0,1,1041
国道・古川線(39182),平日,平日_10時32分_系統39182,A1青森駅（国道・古川線）,,,1,1,39182
浜田循環(80031),平日,平日_10時35分_系統80031,M35浜田循環→青森駅（旭町通り線）,,,1,1,80031
国道・古川線(6162),平日,平日_10時35分_系統6162,A1小柳団地→青森駅（国道・古川線）,,,1,1,6162
国道・古川線(17032),平日,平日_10時35分_系統17032,A1観光通り→青森駅（国道・古川線）,,,1,1,17032
中筒井線(19031),平日,平日_10時36分_系統19031,J38流通団地（中筒井線）,,,0,0,19031
新町線(19032),平日,平日_10時37分_系統19032,B1中筒井→青森駅（新町線）,,,1,1,19032
松森・浜館線(12061),平日,平日_10時39分_系統12061,H21戸山団地（松森・浜館線）,,,0,0,12061
造道・八重田線(49021),平日,平日_10時39分_系統49021,C11浅虫温泉駅（造道・八重田線）,,,0,1,49021
国道・古川線(45152),平日,平日_10時40分_系統45152,A1青森駅（国道・古川線）,,,1,1,45152
浪館通り線(48212),平日,平日_10時41分_系統48212,P40慈恵会病院（浪館通り線）,,,0,1,48212
造道・八重田線(39141),平日,平日_10時45分_系統39141,C12県立中央病院（造道・八重田線）,,,1,1,39141
国道・古川線(47032),平日,平日_10時45分_系統47032,A1青森駅（国道・古川線）,,,1,0,47032
石江・新城線(39321),平日,平日_10時50分_系統39321,T50西部〈営〉（石江・新城線）,,,0,1,39321
横内環状(14021),平日,平日_10時50分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,1,14021
国道・古川線(36222),平日,平日_10時52分_系統36222,A1浪館→青森駅（国道・古川線）,,,1,1,36222
国道・古川線(6142),平日,平日_10時52分_系統6142,A1小柳団地→青森駅（国道・古川線）,,,1,0,6142
造道・八重田線(1041),平日,平日_10時53分_系統1041,C12古川→県立中央病院（造道・八重田線）,,,0,0,1041
沖館・新田線(45181),平日,平日_10時54分_系統45181,W53野木和団地（沖館・新田線）,,,0,1,45181
観光通り線(21171),平日,平日_10時57分_系統21171,K34市民病院（観光通り線）,,,0,1,21171
造道・八重田線(3022),平日,平日_10時57分_系統3022,C10新町→東部〈営〉（造道・八重田線）,,,0,1,3022
浪館通り線(36221),平日,平日_10時58分_系統36221,P51三内丸山遺跡（浪館通り線）,,,0,1,36221
国道・古川線(41131),平日,平日_10時59分_系統41131,A1西バイパス→青森駅（国道・古川線）,,,1,1,41131
浜田循環(80041),平日,平日_11時00分_系統80041,K35浜田循環→青森駅（観光通り線）,,,1,1,80041
国道・古川線(38052),平日,平日_11時00分_系統38052,A1青森駅（国道・古川線）,,,1,1,38052
国道・古川線(22022),平日,平日_11時00分_系統22022,A1観光通り→青森駅（国道・古川線）,,,1,0,22022
旭町通り線(28111),平日,平日_11時00分_系統28111,M43朝日放送（旭町通り線）,,,0,0,28111
明の星通り線(12141),平日,平日_11時04分_系統12141,G21戸山団地（明の星通り線）,,,0,1,12141
滝内・三内線(44371),平日,平日_11時05分_系統44371,R52岩渡（滝内・三内線）,,,0,0,44371
新町線(15032),平日,平日_11時07分_系統15032,B1中筒井→青森駅（新町線）,,,1,1,15032
国道・古川線(1021),平日,平日_11時08分_系統1021,A1青森駅（国道・古川線）,,,1,0,1021
新町線(12082),平日,平日_11時08分_系統12082,B1明の星→青森駅（新町線）,,,1,1,12082
石江・新城線(21172),平日,平日_11時10分_系統21172,T50西部〈営〉（石江・新城線）,,,1,1,21172
造道・八重田線(1062),平日,平日_11時10分_系統1062,C12古川→県立中央病院（造道・八重田線）,,,0,1,1062
造道・八重田線(22072),平日,平日_11時11分_系統22072,C10県病→東部〈営〉（造道・八重田線）,,,1,1,22072
石江・新城線(39191),平日,平日_11時11分_系統39191,T50西部〈営〉（石江・新城線）,,,0,0,39191
観光通り線(22021),平日,平日_11時11分_系統22021,K37問屋町（観光通り線）,,,0,1,22021
観光通り線(16051),平日,平日_11時13分_系統16051,K31公立大学（観光通り線）,,,0,1,16051
浪館通り線(35161),平日,平日_11時14分_系統35161,P40慈恵会病院（浪館通り線）,,,0,1,35161
観光通り線(21051),平日,平日_11時15分_系統21051,K34市民病院（観光通り線）,,,1,1,21051
造道・八重田線(35152),平日,平日_11時15分_系統35152,C12県立中央病院（造道・八重田線）,,,1,0,35152
国道・古川線(37032),平日,平日_11時18分_系統37032,A1青森駅（国道・古川線）,,,1,1,37032
国道・古川線(21022),平日,平日_11時20分_系統21022,A1青森駅（国道・古川線）,,,1,0,21022
造道・八重田線(39251),平日,平日_11時20分_系統39251,C12県立中央病院（造道・八重田線）,,,1,1,39251
横内環状(14022),平日,平日_11時20分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,1,14022
中筒井線(15031),平日,平日_11時20分_系統15031,J20昭和大仏（中筒井線）,,,0,1,15031
造道・八重田線(1052),平日,平日_11時23分_系統1052,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1052
浪館中央循環(82021),平日,平日_11時25分_系統82021,K35浪館中央循環→青森駅（観光通り線）,,,1,1,82021
沖館・新田線(47031),平日,平日_11時25分_系統47031,W54後潟（沖館・新田線）,,,0,0,47031
国道・古川線(1061),平日,平日_11時25分_系統1061,A1青森駅（国道・古川線）,,,1,1,1061
石江・新城線(39051),平日,平日_11時27分_系統39051,T50西部〈営〉（石江・新城線）,,,0,1,39051
松森・浜館線(12061),平日,平日_11時27分_系統12061,H21戸山団地（松森・浜館線）,,,0,0,12061
造道・八重田線(49021),平日,平日_11時28分_系統49021,C11浅虫温泉駅（造道・八重田線）,,,0,1,49021
旭町通り線(33101),平日,平日_11時29分_系統33101,M44中大野→野木（旭町通り線）,,,0,1,33101
沖館・新田線(45141),平日,平日_11時34分_系統45141,W53野木和団地（沖館・新田線）,,,0,0,45141
浜田循環(80031),平日,平日_11時35分_系統80031,M35浜田循環→青森駅（旭町通り線）,,,1,1,80031
石江・新城線(56041),平日,平日_11時36分_系統56041,T50東バイパス→西部〈営〉（石江・新城線）,,,1,0,56041
国道・古川線(6172),平日,平日_11時37分_系統6172,A1小柳団地→青森駅（国道・古川線）,,,1,1,6172
造道・八重田線(35142),平日,平日_11時37分_系統35142,C10県病→東部〈営〉（造道・八重田線）,,,1,1,35142
小柳線(6161),平日,平日_11時37分_系統6161,F10東部〈営〉（小柳線(桜川経由)）,,,0,0,6161
国道・古川線(39322),平日,平日_11時37分_系統39322,A1青森駅（国道・古川線）,,,1,0,39322
造道・八重田線(1062),平日,平日_11時38分_系統1062,C12古川→県立中央病院（造道・八重田線）,,,0,0,1062
国道・古川線(22022),平日,平日_11時40分_系統22022,A1観光通り→青森駅（国道・古川線）,,,1,0,22022
国道・古川線(47032),平日,平日_11時40分_系統47032,A1青森駅（国道・古川線）,,,1,1,47032
造道・八重田線(49132),平日,平日_11時40分_系統49132,C11浅虫温泉駅（造道・八重田線）,,,0,1,49132
浪館通り線(38111),平日,平日_11時42分_系統38111,P41細越（浪館通り線）,,,0,0,38111
観光通り線(21081),平日,平日_11時44分_系統21081,K34市民病院（観光通り線）,,,1,0,21081
観光通り線(24011),平日,平日_11時44分_系統24011,K33学校教育センター（観光通り線）,,,0,1,24011
国道・古川線(36252),平日,平日_11時45分_系統36252,A1西滝→青森駅（国道・古川線）,,,1,1,36252
石江・新城線(39051),平日,平日_11時46分_系統39051,T50西部〈営〉（石江・新城線）,,,0,1,39051
造道・八重田線(3031),平日,平日_11時49分_系統3031,C12新町→県立中央病院（造道・八重田線）,,,0,1,3031
新町線(12062),平日,平日_11時50分_系統12062,B1浜館→青森駅（新町線）,,,1,0,12062
新町線(49022),平日,平日_11時52分_系統49022,B1青森駅（新町線）,,,1,1,49022
国道・古川線(1051),平日,平日_11時52分_系統1051,A1青森駅（国道・古川線）,,,1,1,1051
造道・八重田線(25051),平日,平日_11時53分_系統25051,C13築木館（造道・八重田線）,,,0,1,25051
